,Water_Temperature,Turbidity,Conductivity,pH,Dissolved_Oxygen_(Saturated)
40,0.04621658778582577,0.01810541880096864,0.7974976495262891,0.11707317073170742,0.2043193527681222
41,0.04757589919129124,0.017765942198450478,0.7974976495262891,0.11707317073170742,0.20509066025309064
42,0.049841418200400334,0.01753962446343837,0.8011137629276054,0.11707317073170742,0.20586196773805898
43,0.05210693720950943,0.0173887459734303,0.8011137629276054,0.121463414634146,0.20740458270799578
44,0.05482556002044042,0.016483475033381868,0.8011137629276054,0.11707317073170742,0.20817589019296412
45,0.05754418283137136,0.016898390880904064,0.8011137629276054,0.11707317073170742,0.20894719767793257
46,0.06071590944412403,0.016709792768393975,0.8011137629276054,0.12195121951219479,0.21048981264786937
47,0.06434073985869859,0.016257157298369757,0.8047298763289216,0.12634146341463381,0.2112611201328376
48,0.068418674075095,0.01603083956335765,0.8047298763289216,0.12195121951219479,0.2128037351027744
49,0.07204350448966956,0.016181718053365723,0.8047298763289216,0.12195121951219479,0.2143463500727112
50,0.07612143870606602,0.015502764848329397,0.8047298763289216,0.12195121951219479,0.2143463500727112
51,0.08019937292246243,0.015691362960839488,0.8047298763289216,0.12195121951219479,0.21588896504264787
52,0.08427730713885884,0.015351886358321326,0.8083459897302379,0.1268292682926826,0.21666027252761633
53,0.08835524135525519,0.015163288245811235,0.8083459897302379,0.12634146341463381,0.21897419498252135
54,0.0924331755716516,0.015427325603325362,0.8083459897302379,0.12195121951219479,0.21897419498252135
55,0.09605800598622616,0.014786092020791055,0.8083459897302379,0.1268292682926826,0.21897419498252135
56,0.10013594020262256,0.016558914278385906,0.8119621031315541,0.1268292682926826,0.2197455024674897
57,0.10330766681537534,0.013956260325746659,0.8119621031315541,0.1268292682926826,0.2197455024674897
58,0.10693249722994991,0.013918540703244643,0.8119621031315541,0.1268292682926826,0.22051680995245815
59,0.10965112004088079,0.014408895795770876,0.8119621031315541,0.1268292682926826,0.22051680995245815
60,0.11282284665363357,0.013729942590734552,0.8155782165328704,0.13121951219512207,0.22051680995245815
61,0.1155414694645645,0.013729942590734552,0.8155782165328704,0.1268292682926826,0.2212881174374265
62,0.1155414694645645,0.013277307120710336,0.8155782165328704,0.1317073170731704,0.22051680995245815
63,0.11599457326638629,0.012824671650686119,0.8155782165328704,0.13121951219512207,0.2197455024674897
64,0.11599457326638629,0.012862391273188136,0.8155782165328704,0.1268292682926826,0.21897419498252135
65,0.11599457326638629,0.013692222968232534,0.8155782165328704,0.1317073170731704,0.21897419498252135
66,0.1155414694645645,0.013145288441953272,0.8191943299341866,0.1317073170731704,0.21897419498252135
67,0.11463526186092088,0.012598353915674012,0.8191943299341866,0.1317073170731704,0.21743158001258467
68,0.1137290542572772,0.012296596935657867,0.8191943299341866,0.1317073170731704,0.21666027252761633
69,0.11327595045545535,0.012107998823147777,0.8191943299341866,0.1317073170731704,0.21588896504264787
70,0.11236974285181173,0.012334316558159886,0.8191943299341866,0.1317073170731704,0.21588896504264787
71,0.11191663904998994,0.01222115769065383,0.8191943299341866,0.1317073170731704,0.21588896504264787
72,0.11055732764452447,0.012032559578143741,0.8228104433355029,0.13658536585365866,0.21511765755767953
73,0.10919801623905895,0.012107998823147777,0.8228104433355029,0.13658536585365866,0.21511765755767953
74,0.10783870483359353,0.011768522220629615,0.8228104433355029,0.13609756097560943,0.21511765755767953
75,0.10647939342812812,0.01150448486311549,0.8228104433355029,0.1317073170731704,0.2143463500727112
76,0.1051200820226626,0.011429045618111453,0.8228104433355029,0.13609756097560943,0.21357504258774274
77,0.10330766681537534,0.01150448486311549,0.8228104433355029,0.1317073170731704,0.2128037351027744
78,0.10149525160808798,0.011202727883099345,0.8264265567368192,0.13609756097560943,0.2128037351027744
79,0.10013594020262256,0.01127816712810338,0.8264265567368192,0.1317073170731704,0.21203242761780594
80,0.09832352499533525,0.01112728863809531,0.8264265567368192,0.14243902439024358,0.21203242761780594
81,0.096511109788048,0.011089569015593291,0.8264265567368192,0.137073170731707,0.2112611201328376
82,0.09515179838258253,0.010636933545569075,0.8264265567368192,0.1317073170731704,0.2112611201328376
83,0.09333938317529522,0.010825531658079165,0.8300426701381355,0.13658536585365866,0.2112611201328376
84,0.09198007176982981,0.010599213923067057,0.8300426701381355,0.13609756097560943,0.21048981264786937
85,0.09016765656254244,0.01056149430056504,0.8300426701381355,0.1317073170731704,0.20971850516290091
86,0.08880834515707703,0.010448335433058986,0.8300426701381355,0.13658536585365866,0.20894719767793257
87,0.08744903375161156,0.010486055055561003,0.8300426701381355,0.13658536585365866,0.20894719767793257
88,0.08654282614796788,0.01037289618805495,0.8300426701381355,0.13658536585365866,0.20894719767793257
89,0.08563661854432425,0.011957120333139705,0.8336587835394518,0.13658536585365866,0.20817589019296412
90,0.08427730713885884,0.010071139208038805,0.8336587835394518,0.13658536585365866,0.20817589019296412
91,0.0833710995352151,0.009957980340532751,0.8336587835394518,0.13658536585365866,0.20817589019296412
92,0.08246489193157147,0.009807101850524679,0.8336587835394518,0.13658536585365866,0.20817589019296412
93,0.08155868432792784,0.009693942983018625,0.8336587835394518,0.13658536585365866,0.20894719767793257
94,0.08065247672428427,0.009580784115512572,0.8336587835394518,0.13658536585365866,0.20817589019296412
95,0.07974626912064053,0.009543064493010555,0.8336587835394518,0.13658536585365866,0.20817589019296412
96,0.07838695771517512,0.0094299056255045,0.837274896940768,0.14097560975609724,0.20740458270799578
97,0.0774807501115315,0.009580784115512572,0.837274896940768,0.13658536585365866,0.20740458270799578
98,0.07612143870606602,0.009316746757998446,0.837274896940768,0.13609756097560943,0.20740458270799578
99,0.07476212730060056,0.011391325995609436,0.837274896940768,0.1317073170731704,0.20740458270799578
100,0.07340281589513509,0.011542204485617507,0.8408910103420842,0.13658536585365866,0.20740458270799578
101,0.07159040068784778,0.009165868267990374,0.8408910103420842,0.13658536585365866,0.20663327522302743
102,0.07023108928238231,0.009128148645488355,0.8408910103420842,0.13658536585365866,0.20663327522302743
103,0.068418674075095,0.00905270940048432,0.8408910103420842,0.13658536585365866,0.20740458270799578
104,0.06660625886780774,0.008713232797966156,0.8408910103420842,0.13658536585365866,0.20740458270799578
105,0.06524694746234233,0.008675513175464139,0.8408910103420842,0.13658536585365866,0.20740458270799578
106,0.06343453225505497,0.008713232797966156,0.8445071237434005,0.13658536585365866,0.20663327522302743
107,0.06207522084958955,0.008637793552962122,0.8445071237434005,0.13658536585365866,0.20663327522302743
108,0.06026280564230224,0.008713232797966156,0.8445071237434005,0.13658536585365866,0.20740458270799578
109,0.05845039043501499,0.008524634685456067,0.8445071237434005,0.13658536585365866,0.20740458270799578
110,0.05709107902954946,0.008336036572945977,0.8445071237434005,0.13658536585365866,0.20740458270799578
111,0.05527866382226221,0.008411475817950015,0.8445071237434005,0.13658536585365866,0.20817589019296412
112,0.0534662486149749,0.008373756195447996,0.8445071237434005,0.13658536585365866,0.20740458270799578
113,0.05210693720950943,0.00810971883793387,0.8445071237434005,0.13658536585365866,0.20663327522302743
114,0.050747625804044016,0.008222877705439923,0.8445071237434005,0.13658536585365866,0.20663327522302743
115,0.048935210596756706,0.008034279592929834,0.8481232371447168,0.13658536585365866,0.20740458270799578
116,0.04757589919129124,0.008185158082937906,0.8481232371447168,0.13658536585365866,0.20740458270799578
117,0.04621658778582577,0.00810971883793387,0.8481232371447168,0.14097560975609724,0.20740458270799578
118,0.0448572763803603,0.007958840347925798,0.8481232371447168,0.13658536585365866,0.20740458270799578
119,0.043044861173073046,0.007958840347925798,0.8481232371447168,0.13658536585365866,0.20740458270799578
120,0.04168554976760758,0.007996559970427817,0.851739350546033,0.13658536585365866,0.20740458270799578
121,0.04032623836214211,0.007845681480419744,0.851739350546033,0.13658536585365866,0.20740458270799578
122,0.03896692695667664,0.007657083367909654,0.851739350546033,0.13658536585365866,0.20740458270799578
123,0.03760761555121117,0.007845681480419744,0.851739350546033,0.13658536585365866,0.20817589019296412
124,0.0362483041457457,0.007694802990411672,0.851739350546033,0.13658536585365866,0.20817589019296412
125,0.03534209654210202,0.0075439245004036,0.851739350546033,0.13658536585365866,0.20817589019296412
126,0.033982785136636606,0.007468485255399565,0.851739350546033,0.13658536585365866,0.20740458270799578
127,0.03307657753299292,0.008071999215431851,0.8553554639473493,0.13658536585365866,0.20740458270799578
128,0.032170369929349296,0.007581644122905617,0.8553554639473493,0.13658536585365866,0.20817589019296412
129,0.03171726612752751,0.007694802990411672,0.8553554639473493,0.13658536585365866,0.20740458270799578
130,0.03171726612752751,0.007430765632897547,0.8553554639473493,0.13658536585365866,0.20740458270799578
131,0.03171726612752751,0.00735532638789351,0.8553554639473493,0.13658536585365866,0.20971850516290091
132,0.032170369929349296,0.007053569407877366,0.8553554639473493,0.14097560975609724,0.20971850516290091
133,0.03307657753299292,0.007279887142889475,0.8589715773486656,0.13658536585365866,0.21048981264786937
134,0.03443588893845839,0.00735532638789351,0.8589715773486656,0.14097560975609724,0.2112611201328376
135,0.03579520034392386,0.007129008652881402,0.8589715773486656,0.13658536585365866,0.2128037351027744
136,0.03806071935303301,0.007129008652881402,0.8589715773486656,0.14146341463414602,0.2143463500727112
137,0.03987313456032027,0.006902690917869295,0.8589715773486656,0.14146341463414602,0.21511765755767953
138,0.042591757371251204,0.0067518124278612215,0.8589715773486656,0.14146341463414602,0.21588896504264787
139,0.04531038018218214,0.006902690917869295,0.8625876907499819,0.14634146341463383,0.21743158001258467
140,0.048482106794934865,0.006827251672865258,0.8625876907499819,0.14634146341463383,0.21897419498252135
141,0.051653833407687644,0.006714092805359204,0.8625876907499819,0.14634146341463383,0.22051680995245815
142,0.05527866382226221,0.006563214315351132,0.8625876907499819,0.15121951219512164,0.2212881174374265
143,0.059356598038658615,0.006563214315351132,0.8625876907499819,0.15121951219512164,0.22205942492239494
144,0.059356598038658615,0.006525494692849114,0.8625876907499819,0.15121951219512164,0.22205942492239494
145,0.06705936266962959,0.006299176957837006,0.8625876907499819,0.15121951219512164,0.2251446548622683
146,0.07113729688602594,0.0064877750703470965,0.8625876907499819,0.15121951219512164,0.2266872698322051
147,0.07476212730060056,0.0067518124278612215,0.8625876907499819,0.15121951219512164,0.2282298848021419
148,0.0788400615169969,0.006450055447845078,0.8625876907499819,0.15560975609756067,0.2282298848021419
149,0.08246489193157147,0.006450055447845078,0.8625876907499819,0.15121951219512164,0.2282298848021419
150,0.08654282614796788,0.006261457335334989,0.8625876907499819,0.15121951219512164,0.2297724997720787
151,0.09016765656254244,0.006261457335334989,0.8625876907499819,0.15121951219512164,0.23054380725704704
152,0.09379248697711706,0.006525494692849114,0.8662038041512982,0.15121951219512164,0.23054380725704704
153,0.09741731739169163,0.006186018090330952,0.8662038041512982,0.15609756097560945,0.23054380725704704
154,0.10104214780626619,0.006261457335334989,0.8662038041512982,0.15609756097560945,0.23208642222698372
155,0.10421387441901897,0.006110578845326916,0.8662038041512982,0.15609756097560945,0.23208642222698372
156,0.10647939342812812,0.006072859222824898,0.8662038041512982,0.15609756097560945,0.23208642222698372
157,0.10874491243723716,0.005921980732816826,0.8662038041512982,0.15609756097560945,0.23285772971195207
158,0.11055732764452447,0.005921980732816826,0.8662038041512982,0.16048780487804848,0.23208642222698372
159,0.11236974285181173,0.0058842611103148085,0.8625876907499819,0.15609756097560945,0.23131511474201527
160,0.11327595045545535,0.0058842611103148085,0.8625876907499819,0.15609756097560945,0.23131511474201527
161,0.1137290542572772,0.005997419977820862,0.8625876907499819,0.15609756097560945,0.23054380725704704
162,0.11327595045545535,0.005733382620306736,0.8625876907499819,0.16048780487804848,0.2297724997720787
163,0.11282284665363357,0.005771102242808754,0.8625876907499819,0.15609756097560945,0.22900119228711024
164,0.1114635352481681,0.0058842611103148085,0.8625876907499819,0.15609756097560945,0.2282298848021419
165,0.11055732764452447,0.005733382620306736,0.8625876907499819,0.15609756097560945,0.2266872698322051
166,0.10965112004088079,0.0058842611103148085,0.8625876907499819,0.15609756097560945,0.22591596234723677
167,0.10829180863541532,0.005921980732816826,0.8625876907499819,0.15609756097560945,0.22437334737729997
168,0.1073856010317717,0.005657943375302701,0.8625876907499819,0.15560975609756067,0.22360203989233163
169,0.10602628962630622,0.005733382620306736,0.8625876907499819,0.15121951219512164,0.22360203989233163
170,0.1051200820226626,0.005771102242808754,0.8625876907499819,0.15121951219512164,0.22283073240736329
171,0.10376077061719713,0.005620223752800682,0.8625876907499819,0.15121951219512164,0.22205942492239494
172,0.1024014592117316,0.005544784507796646,0.8625876907499819,0.15121951219512164,0.2212881174374265
173,0.10149525160808798,0.005657943375302701,0.8625876907499819,0.15121951219512164,0.22051680995245815
174,0.09968283640080078,0.0058654012990638,0.8625876907499819,0.15121951219512164,0.22051680995245815
175,0.09787042119351341,0.006072859222824898,0.8625876907499819,0.15121951219512164,0.2197455024674897
176,0.09560490218440437,0.005657943375302701,0.8625876907499819,0.15121951219512164,0.21897419498252135
177,0.09379248697711706,0.005544784507796646,0.8625876907499819,0.15121951219512164,0.2143463500727112
178,0.09198007176982981,0.005582504130298664,0.8625876907499819,0.15121951219512164,0.218202887497553
179,0.09062076036436428,0.005393906017788574,0.8625876907499819,0.15121951219512164,0.21743158001258467
180,0.08926144895889881,0.005356186395286556,0.8625876907499819,0.15121951219512164,0.21743158001258467
181,0.08744903375161156,0.005356186395286556,0.8625876907499819,0.1507317073170733,0.21666027252761633
182,0.08563661854432425,0.005318466772784539,0.8625876907499819,0.14634146341463383,0.21666027252761633
183,0.08427730713885884,0.0052807471502825205,0.8625876907499819,0.14634146341463383,0.21666027252761633
184,0.08291799573339331,0.0052430275277805015,0.8625876907499819,0.15121951219512164,0.21588896504264787
185,0.08155868432792784,0.005129868660274448,0.8625876907499819,0.1507317073170733,0.21511765755767953
186,0.08065247672428427,0.005054429415270412,0.8625876907499819,0.14634146341463383,0.21511765755767953
187,0.07929316531881875,0.005054429415270412,0.8625876907499819,0.1507317073170733,0.2143463500727112
188,0.07838695771517512,0.005167588282776466,0.8625876907499819,0.14634146341463383,0.21357504258774274
189,0.07702764630970965,0.005092149037772431,0.8625876907499819,0.14634146341463383,0.21357504258774274
190,0.07612143870606602,0.005092149037772431,0.8625876907499819,0.14634146341463383,0.2128037351027744
191,0.07476212730060056,0.00490355092526234,0.8625876907499819,0.14634146341463383,0.2128037351027744
192,0.07385591969695693,0.00490355092526234,0.8625876907499819,0.14634146341463383,0.2128037351027744
193,0.0729497120933133,0.0052807471502825205,0.8625876907499819,0.14634146341463383,0.2128037351027744
194,0.07204350448966956,0.005092149037772431,0.8625876907499819,0.14634146341463383,0.21203242761780594
195,0.07068419308420415,0.004752672435254269,0.8625876907499819,0.14634146341463383,0.21203242761780594
196,0.06977798548056052,0.004714952812752251,0.8625876907499819,0.14634146341463383,0.21203242761780594
197,0.068418674075095,0.004828111680258304,0.8625876907499819,0.14634146341463383,0.21203242761780594
198,0.06751246647145137,0.004714952812752251,0.8589715773486656,0.14585365853658505,0.2112611201328376
199,0.06615315506598596,0.004714952812752251,0.8625876907499819,0.14146341463414602,0.2112611201328376
200,0.06524694746234233,0.004790392057756286,0.8625876907499819,0.14585365853658505,0.2112611201328376
201,0.0638876360568768,0.004752672435254269,0.8589715773486656,0.14146341463414602,0.21048981264786937
202,0.06252832465141134,0.004564074322744178,0.8625876907499819,0.14585365853658505,0.20971850516290091
203,0.061169013245945925,0.004639513567748214,0.8625876907499819,0.14146341463414602,0.20971850516290091
204,0.059356598038658615,0.004677233190250232,0.8625876907499819,0.14146341463414602,0.21048981264786937
205,0.057997286633193146,0.004639513567748214,0.8625876907499819,0.14146341463414602,0.21048981264786937
206,0.056184871425905836,0.004564074322744178,0.8625876907499819,0.14146341463414602,0.20971850516290091
207,0.05437245621861858,0.004677233190250232,0.8625876907499819,0.14146341463414602,0.20971850516290091
208,0.05256004101133127,0.004714952812752251,0.8625876907499819,0.14146341463414602,0.21048981264786937
209,0.050747625804044016,0.004450915455238124,0.8625876907499819,0.14146341463414602,0.20971850516290091
210,0.048935210596756706,0.004601793945246196,0.8625876907499819,0.14146341463414602,0.20971850516290091
211,0.04757589919129124,0.004488635077740142,0.8625876907499819,0.14146341463414602,0.20971850516290091
212,0.046669691587647555,0.004564074322744178,0.8625876907499819,0.14146341463414602,0.20971850516290091
213,0.04576348398400393,0.004564074322744178,0.8625876907499819,0.14097560975609724,0.20971850516290091
214,0.04440417257853846,0.004601793945246196,0.8625876907499819,0.13658536585365866,0.20971850516290091
215,0.042591757371251204,0.004450915455238124,0.8625876907499819,0.13658536585365866,0.20971850516290091
216,0.041232445965785736,0.004450915455238124,0.8625876907499819,0.14146341463414602,0.20894719767793257
217,0.04032623836214211,0.004413195832736106,0.8625876907499819,0.14146341463414602,0.20894719767793257
218,0.03896692695667664,0.0043754762102340885,0.8625876907499819,0.14146341463414602,0.20971850516290091
219,0.03806071935303301,0.0043754762102340885,0.8625876907499819,0.14146341463414602,0.20971850516290091
220,0.03670140794756749,0.004186878097723998,0.8625876907499819,0.14146341463414602,0.20971850516290091
221,0.03579520034392386,0.004413195832736106,0.8625876907499819,0.14146341463414602,0.20971850516290091
222,0.034888992740280234,0.004300036965230051,0.8625876907499819,0.14146341463414602,0.20971850516290091
223,0.033529681334814765,0.005507064885294628,0.8662038041512982,0.14146341463414602,0.20971850516290091
224,0.03262347373117114,0.004752672435254269,0.8662038041512982,0.14146341463414602,0.20971850516290091
225,0.03171726612752751,0.004300036965230051,0.8662038041512982,0.14146341463414602,0.21048981264786937
226,0.03126416232570567,0.004224597720226016,0.8662038041512982,0.14097560975609724,0.21048981264786937
227,0.03171726612752751,0.0043754762102340885,0.8662038041512982,0.13658536585365866,0.2112611201328376
228,0.032170369929349296,0.004111438852719962,0.8662038041512982,0.14146341463414602,0.21203242761780594
229,0.03307657753299292,0.004300036965230051,0.8662038041512982,0.14146341463414602,0.2128037351027744
230,0.03443588893845839,0.004262317342728034,0.8662038041512982,0.14146341463414602,0.2143463500727112
231,0.03534209654210202,0.004224597720226016,0.8662038041512982,0.14146341463414602,0.21511765755767953
232,0.0362483041457457,0.004262317342728034,0.8662038041512982,0.14585365853658505,0.21588896504264787
233,0.03806071935303301,0.00414915847522198,0.8662038041512982,0.14146341463414602,0.21666027252761633
234,0.03942003075849848,0.00414915847522198,0.8662038041512982,0.14634146341463383,0.21743158001258467
235,0.040779342163963894,0.004111438852719962,0.8662038041512982,0.14634146341463383,0.218202887497553
236,0.04213865356942936,0.004073719230217944,0.8662038041512982,0.14634146341463383,0.21897419498252135
237,0.04395106877671667,0.0038474014952058363,0.8662038041512982,0.1507317073170733,0.2197455024674897
238,0.04621658778582577,0.003885121117707854,0.8662038041512982,0.14634146341463383,0.22051680995245815
239,0.050294522002222175,0.00396056036271189,0.8662038041512982,0.15121951219512164,0.22283073240736329
240,0.05391935241679674,0.00396056036271189,0.8662038041512982,0.15121951219512164,0.22283073240736329
241,0.056184871425905836,0.00396056036271189,0.8662038041512982,0.15121951219512164,0.22360203989233163
242,0.05845039043501499,0.004224597720226016,0.8662038041512982,0.15121951219512164,0.2251446548622683
243,0.06026280564230224,0.004111438852719962,0.8662038041512982,0.15609756097560945,0.2251446548622683
244,0.06252832465141134,0.00414915847522198,0.8662038041512982,0.15560975609756067,0.22591596234723677
245,0.06343453225505497,0.004073719230217944,0.8662038041512982,0.15121951219512164,0.22591596234723677
246,0.0688717778769169,0.003809681872703818,0.8662038041512982,0.15609756097560945,0.22745857731717345
247,0.0729497120933133,0.003809681872703818,0.8662038041512982,0.15609756097560945,0.2282298848021419
248,0.07521523110242234,0.0037719622502018005,0.8662038041512982,0.15609756097560945,0.22745857731717345
249,0.07657454250788787,0.003809681872703818,0.8662038041512982,0.15609756097560945,0.22745857731717345
250,0.07657454250788787,0.004186878097723998,0.8662038041512982,0.15609756097560945,0.22745857731717345
251,0.07838695771517512,0.00396056036271189,0.8662038041512982,0.15609756097560945,0.22745857731717345
252,0.08065247672428427,0.00396056036271189,0.8662038041512982,0.15609756097560945,0.22745857731717345
253,0.08246489193157147,0.003809681872703818,0.8662038041512982,0.15609756097560945,0.2282298848021419
254,0.083824203337037,0.003885121117707854,0.8662038041512982,0.15609756097560945,0.2282298848021419
255,0.08563661854432425,0.003734242627699782,0.8662038041512982,0.16097560975609726,0.2282298848021419
256,0.08654282614796788,0.003809681872703818,0.8662038041512982,0.16097560975609726,0.22745857731717345
257,0.08699592994978972,0.0037719622502018005,0.8662038041512982,0.16048780487804848,0.22745857731717345
258,0.08654282614796788,0.003734242627699782,0.8662038041512982,0.15609756097560945,0.22745857731717345
259,0.08518351474250246,0.003734242627699782,0.8662038041512982,0.16048780487804848,0.22591596234723677
260,0.08473041094068062,0.0037719622502018005,0.8662038041512982,0.15609756097560945,0.2251446548622683
261,0.083824203337037,0.003658803382695746,0.8662038041512982,0.16097560975609726,0.2251446548622683
262,0.08246489193157147,0.003658803382695746,0.8662038041512982,0.16048780487804848,0.22437334737729997
263,0.08110558052610606,0.0037719622502018005,0.8662038041512982,0.15609756097560945,0.22283073240736329
264,0.07974626912064053,0.003734242627699782,0.8662038041512982,0.16048780487804848,0.22205942492239494
265,0.0788400615169969,0.003696523005197764,0.8662038041512982,0.15609756097560945,0.2212881174374265
266,0.07838695771517512,0.003696523005197764,0.8662038041512982,0.16048780487804848,0.2212881174374265
267,0.07702764630970965,0.003696523005197764,0.8662038041512982,0.15609756097560945,0.22051680995245815
268,0.07612143870606602,0.003734242627699782,0.8662038041512982,0.16048780487804848,0.22051680995245815
269,0.07521523110242234,0.003885121117707854,0.8662038041512982,0.15609756097560945,0.2197455024674897
270,0.07476212730060056,0.004790392057756286,0.8662038041512982,0.15609756097560945,0.2197455024674897
271,0.07385591969695693,0.003658803382695746,0.8662038041512982,0.15609756097560945,0.2197455024674897
272,0.07249660829149146,0.003696523005197764,0.8662038041512982,0.15609756097560945,0.21897419498252135
273,0.07204350448966956,0.00358336413769171,0.8662038041512982,0.15609756097560945,0.21897419498252135
274,0.07113729688602594,0.003470205270185656,0.8662038041512982,0.15609756097560945,0.21897419498252135
275,0.07023108928238231,0.0034324856476836384,0.8662038041512982,0.15609756097560945,0.21897419498252135
276,0.07023108928238231,0.0034324856476836384,0.8662038041512982,0.16048780487804848,0.21897419498252135
277,0.07023108928238231,0.003357046402679602,0.8662038041512982,0.15609756097560945,0.21897419498252135
278,0.06977798548056052,0.003470205270185656,0.8662038041512982,0.16048780487804848,0.21897419498252135
279,0.06977798548056052,0.003658803382695746,0.8662038041512982,0.15609756097560945,0.218202887497553
280,0.06932488167873868,0.003357046402679602,0.8662038041512982,0.15609756097560945,0.218202887497553
281,0.0688717778769169,0.003319326780177584,0.8698199175526143,0.15609756097560945,0.21897419498252135
282,0.0688717778769169,0.003319326780177584,0.8698199175526143,0.15609756097560945,0.21897419498252135
283,0.068418674075095,0.003319326780177584,0.8698199175526143,0.15609756097560945,0.218202887497553
284,0.06796557027327321,0.0032438875351735483,0.8698199175526143,0.15609756097560945,0.21743158001258467
285,0.06751246647145137,0.003168448290169512,0.8698199175526143,0.15609756097560945,0.218202887497553
286,0.06705936266962959,0.0030930090451654763,0.8698199175526143,0.15609756097560945,0.218202887497553
287,0.06660625886780774,0.003055289422663458,0.8698199175526143,0.15609756097560945,0.21743158001258467
288,0.06660625886780774,0.0030930090451654763,0.8698199175526143,0.15560975609756067,0.21743158001258467
289,0.06615315506598596,0.00301756980016144,0.8698199175526143,0.15121951219512164,0.21743158001258467
290,0.06570005126416412,0.003055289422663458,0.8698199175526143,0.15121951219512164,0.21743158001258467
291,0.06479384366052049,0.003130728667667494,0.8698199175526143,0.15121951219512164,0.21666027252761633
292,0.06434073985869859,0.0029798501776594224,0.8698199175526143,0.15560975609756067,0.21666027252761633
293,0.06343453225505497,0.002942130555157404,0.8698199175526143,0.15121951219512164,0.21666027252761633
294,0.06252832465141134,0.002904410932655386,0.8698199175526143,0.15609756097560945,0.21666027252761633
295,0.061169013245945925,0.0028666913101533685,0.8698199175526143,0.15560975609756067,0.21666027252761633
